Date/Time,ZONE ONE:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/04  06:50:00,-10.7656916671039,-5.55028462483579 
 01/04  07:00:00,-10.9990250004372,-5.71687966870954 
 01/04  07:10:00,-10.4990250004372,-5.85056027921897 
 01/04  07:20:00,-9.99902500043719,-5.9455526166746 
 01/04  07:30:00,-9.49902500043719,-6.01260266791297 
 01/04  07:40:00,-8.99902500043719,-6.05927111716703 
 01/04  07:50:00,-8.49902500043719,-6.08711777016621 
 01/04  08:00:00,-7.99902500043719,-6.09479622747984 
 01/04  08:10:00,-7.33235833377052,-6.07520324751014 
 01/04  08:20:00,-6.66569166710385,-6.02937677816856 
 01/04  08:30:00,-5.99902500043719,-5.96265310364123 
 01/04  08:40:00,-5.33235833377052,-5.82186402231856 
 01/04  08:50:00,-4.66569166710385,-5.55242491949595 
 01/04  09:00:00,-3.99902500043719,-5.12325233616359 
 01/04  09:10:00,-3.49902500043719,-4.50710625484004 
 01/04  09:20:00,-2.99902500043719,-3.71150754149492 
 01/04  09:30:00,-2.49902500043719,-2.75912389272137 
 01/04  09:40:00,-1.99902500043719,-1.79109074350183 
 01/04  09:50:00,-1.49902500043719,-0.946285483665145 
 01/04  10:00:00,-0.999025000437185,-0.241498992345538 
 01/04  10:10:00,-0.832358333770519,0.345014536787111 
 01/04  10:20:00,-0.665691667103852,0.811784078820327 
 01/04  10:30:00,-0.499025000437185,1.17555130540064 
 01/04  10:40:00,-0.332358333770519,1.46929862703448 
 01/04  10:50:00,-0.165691667103852,1.71368830007796 
 01/04  11:00:00,9.749995628148094E-004,1.91461386198802 
 01/04  11:10:00,0.167641666229481,2.05669894579089 
 01/04  11:20:00,0.334308332896148,2.14364023469544 
 01/04  11:30:00,0.500974999562815,2.1896280413134 
 01/04  11:40:00,0.667641666229481,2.22020618297237 
 01/04  11:50:00,0.834308332896148,2.25403659590798 
 01/04  12:00:00,1.00097499956282,2.29741912468923 
 01/04  12:10:00,1.16764166622948,2.34869624144125 
 01/04  12:20:00,1.33430833289615,2.40547360871412 
 01/04  12:30:00,1.50097499956282,2.46656416009806 
 01/04  12:40:00,1.66764166622948,2.69638517810826 
 01/04  12:50:00,1.83430833289615,3.28377482081595 
 01/04  13:00:00,2.00097499956281,4.28304020044818 
 01/04  13:10:00,2.16764166622948,5.61674281361626 
 01/04  13:20:00,2.33430833289615,7.19943341493043 
 01/04  13:30:00,2.50097499956281,8.99564536766806 
 01/04  13:40:00,2.66764166622948,10.7537429464411 
 01/04  13:50:00,2.83430833289615,12.3045441080771 
 01/04  14:00:00,3.00097499956281,13.6489338121639 
 01/04  14:10:00,3.16764166622948,14.8394352024213 
 01/04  14:20:00,3.33430833289615,15.9066742284332 
 01/04  14:30:00,3.50097499956281,16.8633120488583 
 01/04  14:40:00,3.66764166622948,17.7398166323502 
 01/04  14:50:00,3.83430833289615,18.5988810235015 
 01/04  15:00:00,4.00097499956282,19.4455874408327 
 01/04  15:10:00,3.66764166622948,20.237120534126 
 01/04  15:20:00,3.33430833289615,20.9615181761286 
 01/04  15:30:00,3.00097499956281,21.6305398452369 
 01/04  15:40:00,2.66764166622948,22.1824536874608 
 01/04  15:50:00,2.33430833289615,22.5761627493318 
 01/04  16:00:00,2.00097499956281,22.814313279437 
 01/04  16:10:00,1.83430833289615,22.9175990005426 
 01/04  16:20:00,1.66764166622948,22.8855963665446 
 01/04  16:30:00,1.50097499956282,22.7072929218834 
 01/04  16:40:00,1.33430833289615,22.4012935386874 
 01/04  16:50:00,1.16764166622948,21.8174463284746 
 01/04  17:00:00,1.00097499956282,21.0929369432531 
 01/04  17:10:00,1.00097499956282,20.4094625115993 
 01/04  17:20:00,1.00097499956282,19.8149808462812 
 01/04  17:30:00,1.00097499956282,19.2769786435 
 01/04  17:40:00,1.00097499956282,18.7629877623778 
 01/04  17:50:00,1.00097499956282,18.2633702722019 
 01/04  18:00:00,1.00097499956282,17.7800683455528 
 01/04  18:10:00,1.00097499956282,17.3141008734662 
 01/04  18:20:00,1.00097499956282,16.8638878508464 
 01/04  18:30:00,1.00097499956282,16.427073688772 
 01/04  18:40:00,1.00097499956282,16.0018721778423 
 01/04  18:50:00,1.00097499956282,15.5872014092252 
 01/04  19:00:00,1.00097499956282,15.1823319382015 
 01/04  19:10:00,0.667641666229482,14.7751861780014 
 01/04  19:20:00,0.334308332896148,14.3653015607147 
 01/04  19:30:00,9.749995628148094E-004,13.957453254763 
 01/04  19:40:00,-0.332358333770518,13.554530731597 
 01/04  19:50:00,-0.665691667103852,13.1544080589233 
 01/04  20:00:00,-0.999025000437185,12.7581295887962 
 01/04  20:10:00,-0.999025000437185,12.3694385821175 
 01/04  20:20:00,-0.999025000437185,11.9907565787429 
 01/04  20:30:00,-0.999025000437185,11.6227433518592 
 01/04  20:40:00,-0.999025000437185,11.2662099287056 
 01/04  20:50:00,-0.999025000437185,10.9224084265399 
 01/04  21:00:00,-0.999025000437185,10.5918215525352 
 01/04  21:10:00,-0.499025000437185,10.2995029831717 
 01/04  21:20:00,9.749995628146983E-004,10.0461537985776 
 01/04  21:30:00,0.500974999562815,9.82008622567378 
 01/04  21:40:00,1.00097499956281,9.61267222936964 
 01/04  21:50:00,1.50097499956282,9.4213140740912 
 01/04  22:00:00,2.00097499956281,9.24626566985756 
 01/04  22:10:00,2.00097499956281,9.06348423348675 
 01/04  22:20:00,2.00097499956281,8.8691734294784 
 01/04  22:30:00,2.00097499956281,8.67164974313137 
 01/04  22:40:00,2.00097499956281,8.47801556230768 
 01/04  22:50:00,2.00097499956281,8.29029620877794 
 01/04  23:00:00,2.00097499956281,8.1076258375904 
 01/04  23:10:00,2.00097499956281,7.92950595636528 
 01/04  23:20:00,2.00097499956281,7.75560283579705 
 01/04  23:30:00,2.00097499956281,7.58564246903916 
 01/04  23:40:00,2.00097499956281,7.41952800914416 
 01/04  23:50:00,2.00097499956281,7.25711997504742 
 01/04  24:00:00,2.00097499956281,7.09822860961886 
 01/05  00:10:00,2.16764166622948,6.95069440396101 
 01/05  00:20:00,2.33430833289615,6.81609244669358 
 01/05  00:30:00,2.50097499956281,6.69171719364863 
 01/05  00:40:00,2.66764166622948,6.57517532604964 
 01/05  00:50:00,2.83430833289615,6.46567404150435 
 01/05  01:00:00,3.00097499956281,6.3633289432452 
 01/05  01:10:00,3.00097499956281,6.25961306218003 
 01/05  01:20:00,3.00097499956281,6.15241929484904 
 01/05  01:30:00,3.00097499956281,6.0439523994742 
 01/05  01:40:00,3.00097499956281,5.93646112967217 
 01/05  01:50:00,3.00097499956281,5.83069232885009 
 01/05  02:00:00,3.00097499956281,5.72632978542912 
 01/05  02:10:00,3.16764166622948,5.63313031030637 
 01/05  02:20:00,3.33430833289615,5.55349025678443 
 01/05  02:30:00,3.50097499956281,5.48513831247418 
 01/05  02:40:00,3.66764166622948,5.42600669126417 
 01/05  02:50:00,3.83430833289615,5.37429720013884 
 01/05  03:00:00,4.00097499956282,5.32873537048257 
 01/05  03:10:00,4.16764166622948,5.28961661079268 
 01/05  03:20:00,4.33430833289615,5.25755911539903 
 01/05  03:30:00,4.50097499956282,5.23285682689274 
 01/05  03:40:00,4.66764166622948,5.21523515755546 
 01/05  03:50:00,4.83430833289615,5.20155486292306 
 01/05  04:00:00,5.00097499956282,5.1930382633941 
 01/05  04:10:00,4.83430833289615,5.17395844108578 
 01/05  04:20:00,4.66764166622948,5.13981710528603 
 01/05  04:30:00,4.50097499956282,5.09410373589409 
 01/05  04:40:00,4.33430833289615,5.04075727369825 
 01/05  04:50:00,4.16764166622948,4.98129988263153 
 01/05  05:00:00,4.00097499956282,4.9163223891615 
 01/05  05:10:00,3.66764166622948,4.8400667446445 
 01/05  05:20:00,3.33430833289615,4.75198660782429 
 01/05  05:30:00,3.00097499956281,4.65507552798454 
 01/05  05:40:00,2.66764166622948,4.55225701794701 
 01/05  05:50:00,2.33430833289615,4.44490665220928 
 01/05  06:00:00,2.00097499956281,4.33319865291383 
 01/05  06:10:00,2.00097499956281,4.23200316268042 
 01/05  06:20:00,2.00097499956281,4.1438129155299 
 01/05  06:30:00,2.00097499956281,4.06311372411832 
 01/05  06:40:00,2.00097499956281,3.98447318673032 
 01/05  06:50:00,2.00097499956281,3.90528013781844 
 01/05  07:00:00,2.00097499956281,3.82476922131129 
 01/05  07:10:00,2.16764166622948,3.75349434692957 
 01/05  07:20:00,2.33430833289615,3.69473961951641 
 01/05  07:30:00,2.50097499956281,3.64814408237975 
 01/05  07:40:00,2.66764166622948,3.61269843591404 
 01/05  07:50:00,2.83430833289615,3.58679447767107 
 01/05  08:00:00,3.00097499956281,3.57106472032273 
 01/05  08:10:00,3.16764166622948,3.56638994545924 
 01/05  08:20:00,3.33430833289615,3.57208341823279 
 01/05  08:30:00,3.50097499956281,3.58897436977705 
 01/05  08:40:00,3.66764166622948,3.61677986612447 
 01/05  08:50:00,3.83430833289615,3.65488423183065 
 01/05  09:00:00,4.00097499956282,3.70221266541457 
 01/05  09:10:00,4.31764166622948,3.76459134335185 
 01/05  09:20:00,4.63430833289615,3.84279858728251 
 01/05  09:30:00,4.95097499956282,3.93587119355353 
 01/05  09:40:00,5.26764166622948,4.15057203081582 
 01/05  09:50:00,5.58430833289615,4.67741961244771 
 01/05  10:00:00,5.90097499956282,5.60332761705613 
 01/05  10:10:00,6.08430833289615,6.87872498934794 
 01/05  10:20:00,6.26764166622948,8.43004433752188 
 01/05  10:30:00,6.45097499956282,10.2253274389345 
 01/05  10:40:00,6.63430833289615,12.1460582263662 
 01/05  10:50:00,6.81764166622948,14.0992506257584 
 01/05  11:00:00,7.00097499956282,16.0673430493201 
 01/05  11:10:00,7.00097499956282,18.0439728412968 
 01/05  11:20:00,7.00097499956282,20.0197466045104 
 01/05  11:30:00,7.00097499956282,22.0074316777721 
 01/05  11:40:00,7.00097499956282,23.9440420402797 
 01/05  11:50:00,7.00097499956282,25.7734388718206 
 01/05  12:00:00,7.00097499956282,27.5202274165178 
 01/05  12:10:00,7.00097499956282,29.1754227462429 
 01/05  12:20:00,7.00097499956282,30.7393840960099 
 01/05  12:30:00,7.00097499956282,32.2323697748475 
 01/05  12:40:00,7.00097499956282,33.5503932235108 
 01/05  12:50:00,7.00097499956282,34.6143661921993 
 01/05  13:00:00,7.00097499956282,35.4146176136262 
 01/05  13:10:00,7.16764166622948,36.0134337046832 
 01/05  13:20:00,7.33430833289615,36.403525903032 
 01/05  13:30:00,7.50097499956282,36.6061195997936 
 01/05  13:40:00,7.66764166622948,36.8663834905592 
 01/05  13:50:00,7.83430833289615,37.3667999347255 
 01/05  14:00:00,8.00097499956281,38.0512640312746 
 01/05  14:10:00,8.00097499956281,38.829001120536 
 01/05  14:20:00,8.00097499956281,39.6566233624763 
 01/05  14:30:00,8.00097499956281,40.5258433145833 
 01/05  14:40:00,8.00097499956281,41.3340345458744 
 01/05  14:50:00,8.00097499956281,42.0262285759298 
 01/05  15:00:00,8.00097499956281,42.615259785114 
 01/05  15:10:00,7.83430833289615,43.1025635924102 
 01/05  15:20:00,7.66764166622948,43.502237221324 
 01/05  15:30:00,7.50097499956282,43.8295179996121 
 01/05  15:40:00,7.33430833289615,44.0217189223257 
 01/05  15:50:00,7.16764166622948,44.0396629045546 
 01/05  16:00:00,7.00097499956282,43.893128949434 
 01/05  16:10:00,6.83430833289615,43.5936504973598 
 01/05  16:20:00,6.66764166622948,43.1500807508346 
 01/05  16:30:00,6.50097499956282,42.5707532333777 
 01/05  16:40:00,6.33430833289615,41.8799180867438 
 01/05  16:50:00,6.16764166622948,40.8863689203229 
 01/05  17:00:00,6.00097499956282,39.7593772348207 
 01/05  17:10:00,5.66764166622948,38.6926808476452 
 01/05  17:20:00,5.33430833289615,37.7235048446824 
 01/05  17:30:00,5.00097499956282,36.8090805267065 
 01/05  17:40:00,4.66764166622948,35.9169045106731 
 01/05  17:50:00,4.33430833289615,35.0412571493115 
 01/05  18:00:00,4.00097499956282,34.1857867239578 
 01/05  18:10:00,3.83430833289615,33.3551002400365 
 01/05  18:20:00,3.66764166622948,32.5570037592679 
 01/05  18:30:00,3.50097499956281,31.7884797656613 
 01/05  18:40:00,3.33430833289615,31.0434436469792 
 01/05  18:50:00,3.16764166622948,30.3123807869373 
 01/05  19:00:00,3.00097499956281,29.5972421775903 
 01/05  19:10:00,2.83430833289615,28.8824648060529 
 01/05  19:20:00,2.66764166622948,28.1711098309621 
 01/05  19:30:00,2.50097499956281,27.466035316781 
 01/05  19:40:00,2.33430833289615,26.7702423715506 
 01/05  19:50:00,2.16764166622948,26.0859489373474 
 01/05  20:00:00,2.00097499956281,25.4144617708873 
 01/05  20:10:00,2.33430833289615,24.7828706177461 
 01/05  20:20:00,2.66764166622948,24.1913252835497 
 01/05  20:30:00,3.00097499956281,23.6290360485218 
 01/05  20:40:00,3.33430833289615,23.0899919474618 
 01/05  20:50:00,3.66764166622948,22.5739191897998 
 01/05  21:00:00,4.00097499956282,22.0819456327481 
 01/05  21:10:00,3.16764166622948,21.5554492859153 
 01/05  21:20:00,2.33430833289615,20.9917898865572 
 01/05  21:30:00,1.50097499956282,20.4144203676529 
 01/05  21:40:00,0.667641666229482,19.8372202684235 
 01/05  21:50:00,-0.165691667103852,19.2600813433697 
 01/05  22:00:00,-0.999025000437185,18.678610283014 
 01/05  22:10:00,-0.665691667103852,18.1495542318467 
 01/05  22:20:00,-0.332358333770519,17.674169492308 
 01/05  22:30:00,9.749995628148094E-004,17.2290915051728 
 01/05  22:40:00,0.334308332896148,16.800448715323 
 01/05  22:50:00,0.667641666229482,16.3871196616288 
 01/05  23:00:00,1.00097499956282,15.9918128490191 
 01/05  23:10:00,1.00097499956282,15.6002914624691 
 01/05  23:20:00,1.00097499956282,15.2111760227568 
 01/05  23:30:00,1.00097499956282,14.829605069879 
 01/05  23:40:00,1.00097499956282,14.4588813240687 
 01/05  23:50:00,1.00097499956282,14.0990949267176 
 01/05  24:00:00,1.00097499956282,13.7491123734922 
 01/06  00:10:00,1.16764166622948,13.4146812500699 
 01/06  00:20:00,1.33430833289615,13.0959453534858 
 01/06  00:30:00,1.50097499956282,12.7902341543498 
 01/06  00:40:00,1.66764166622948,12.4956901412968 
 01/06  00:50:00,1.83430833289615,12.2118643489658 
 01/06  01:00:00,2.00097499956281,11.9388605611098 
 01/06  01:10:00,2.16764166622948,11.676708069526 
 01/06  01:20:00,2.33430833289615,11.4248928841171 
 01/06  01:30:00,2.50097499956281,11.1825516204171 
 01/06  01:40:00,2.66764166622948,10.9488482729505 
 01/06  01:50:00,2.83430833289615,10.7227070754246 
 01/06  02:00:00,3.00097499956281,10.5033443870301 
 01/06  02:10:00,3.50097499956281,10.3071331559167 
 01/06  02:20:00,4.00097499956282,10.1378295144387 
 01/06  02:30:00,4.50097499956282,9.99208165499068 
 01/06  02:40:00,5.00097499956282,9.86716391367587 
 01/06  02:50:00,5.50097499956282,9.7623120760964 
 01/06  03:00:00,6.00097499956282,9.67764636210232 
 01/06  03:10:00,5.66764166622948,9.57065204414339 
 01/06  03:20:00,5.33430833289615,9.43067232425669 
 01/06  03:30:00,5.00097499956282,9.27216333509471 
 01/06  03:40:00,4.66764166622948,9.10805506716169 
 01/06  03:50:00,4.33430833289615,8.94275361290009 
 01/06  04:00:00,4.00097499956282,8.7750565487692 
 01/06  04:10:00,3.16764166622948,8.57857110396409 
 01/06  04:20:00,2.33430833289615,8.34896029756869 
 01/06  04:30:00,1.50097499956282,8.09592815945037 
 01/06  04:40:00,0.667641666229482,7.82821083462494 
 01/06  04:50:00,-0.165691667103852,7.54867513408674 
 01/06  05:00:00,-0.999025000437185,7.25674808758109 
 01/06  05:10:00,-0.165691667103852,7.0307421605747 
 01/06  05:20:00,0.667641666229481,6.8787734297882 
 01/06  05:30:00,1.50097499956282,6.77290335451824 
 01/06  05:40:00,2.33430833289615,6.69308476991483 
 01/06  05:50:00,3.16764166622948,6.63512652041823 
 01/06  06:00:00,4.00097499956282,6.60226762561852 
 01/06  06:10:00,3.83430833289615,6.54810819369556 
 01/06  06:20:00,3.66764166622948,6.45862389830111 
 01/06  06:30:00,3.50097499956281,6.34507482921012 
 01/06  06:40:00,3.33430833289615,6.22123674820404 
 01/06  06:50:00,3.16764166622948,6.09596441731383 
 01/06  07:00:00,3.00097499956281,5.97130670161486 
 01/06  07:10:00,2.66764166622948,5.83815239674575 
 01/06  07:20:00,2.33430833289615,5.69353954500212 
 01/06  07:30:00,2.00097499956281,5.56714145007096 
 01/06  07:40:00,1.66764166622948,5.50818501632092 
 01/06  07:50:00,1.33430833289615,5.54881349822967 
 01/06  08:00:00,1.00097499956282,5.67259351777479 
 01/06  08:10:00,1.83430833289615,5.91036326929974 
 01/06  08:20:00,2.66764166622948,6.26111073575932 
 01/06  08:30:00,3.50097499956281,6.70194410495078 
 01/06  08:40:00,4.33430833289615,7.29834434713879 
 01/06  08:50:00,5.16764166622948,8.09936613737544 
 01/06  09:00:00,6.00097499956282,9.10683001857385 
 01/06  09:10:00,6.50097499956282,10.2908669962936 
 01/06  09:20:00,7.00097499956282,11.6498041153401 
 01/06  09:30:00,7.50097499956282,13.1852177925066 
 01/06  09:40:00,8.00097499956281,14.8326143633201 
 01/06  09:50:00,8.50097499956281,16.5307294941297 
 01/06  10:00:00,9.00097499956281,18.2563976487045 
 01/06  10:10:00,9.16764166622948,20.0241417617639 
 01/06  10:20:00,9.33430833289615,21.8271146778538 
 01/06  10:30:00,9.50097499956281,23.6764963865353 
 01/06  10:40:00,9.66764166622948,25.5386631967711 
 01/06  10:50:00,9.83430833289615,27.3852432106097 
 01/06  11:00:00,10.0009749995628,29.2183419026126 
 01/06  11:10:00,10.1676416662295,31.0431628079868 
 01/06  11:20:00,10.3343083328961,32.8622461308218 
 01/06  11:30:00,10.5009749995628,34.674826632953 
 01/06  11:40:00,10.6676416662295,36.4566494360119 
 01/06  11:50:00,10.8343083328961,38.1771224038402 
 01/06  12:00:00,11.0009749995628,39.8309405205951 
 01/06  12:10:00,11.1676416662295,41.424037737359 
 01/06  12:20:00,11.3343083328961,42.9622520222569 
 01/06  12:30:00,11.5009749995628,44.4466211889247 
 01/06  12:40:00,11.6676416662295,45.8493512649244 
 01/06  12:50:00,11.8343083328961,47.1481738763992 
 01/06  13:00:00,12.0009749995628,48.3458132135721 
 01/06  13:10:00,12.0009749995628,49.4379799114883 
 01/06  13:20:00,12.0009749995628,50.4181683611037 
 01/06  13:30:00,12.0009749995628,51.2993830832091 
 01/06  13:40:00,12.0009749995628,52.0770633588574 
 01/06  13:50:00,12.0009749995628,52.7582179575058 
 01/06  14:00:00,12.0009749995628,53.31149847705 
 01/06  14:10:00,12.0009749995628,53.7504745200558 
 01/06  14:20:00,12.0009749995628,54.0883620496375 
 01/06  14:30:00,12.0009749995628,54.3291474465753 
 01/06  14:40:00,12.0009749995628,54.5485868832935 
 01/06  14:50:00,12.0009749995628,54.7873308996999 
 01/06  15:00:00,12.0009749995628,55.0225330346561 
 01/06  15:10:00,11.8343083328961,55.2183972048576 
 01/06  15:20:00,11.6676416662295,55.3812271773825 
 01/06  15:30:00,11.5009749995628,55.5297726861157 
 01/06  15:40:00,11.3343083328961,55.5717650763362 
 01/06  15:50:00,11.1676416662295,55.4376928259395 
 01/06  16:00:00,11.0009749995628,55.1439908576518 
 01/06  16:10:00,9.83430833289615,54.6390928888924 
 01/06  16:20:00,8.66764166622948,53.9351147572715 
 01/06  16:30:00,7.50097499956282,53.0619353517182 
 01/06  16:40:00,6.33430833289615,52.0617088351685 
 01/06  16:50:00,5.16764166622948,50.7694481589179 
 01/06  17:00:00,4.00097499956282,49.3385395753744 
 01/06  17:10:00,3.50097499956281,47.9739444335624 
 01/06  17:20:00,3.00097499956282,46.7150819193843 
 01/06  17:30:00,2.50097499956281,45.5132303879548 
 01/06  17:40:00,2.00097499956281,44.3357858845793 
 01/06  17:50:00,1.50097499956282,43.1843847818051 
 01/06  18:00:00,1.00097499956282,42.0580571637639 
 01/06  18:10:00,0.667641666229482,40.9503925636971 
 01/06  18:20:00,0.334308332896148,39.8605741076154 
 01/06  18:30:00,9.749995628148094E-004,38.7897355704618 
 01/06  18:40:00,-0.332358333770518,37.7381265529813 
 01/06  18:50:00,-0.665691667103852,36.7051432768474 
 01/06  19:00:00,-0.999025000437185,35.6901165741582 
 01/06  19:10:00,-1.33235833377052,34.6918613250761 
 01/06  19:20:00,-1.66569166710385,33.7305774314693 
 01/06  19:30:00,-1.99902500043719,32.8083119205885 
 01/06  19:40:00,-2.33235833377052,31.9180881483832 
 01/06  19:50:00,-2.66569166710385,31.0475935013902 
 01/06  20:00:00,-2.99902500043719,30.1985956196249 
 01/06  20:10:00,-2.99902500043719,29.3625627978893 
 01/06  20:20:00,-2.99902500043719,28.5441377213421 
 01/06  20:30:00,-2.99902500043719,27.7398079117556 
 01/06  20:40:00,-2.99902500043719,26.9494121900675 
 01/06  20:50:00,-2.99902500043719,26.175573420502 
 01/06  21:00:00,-2.99902500043719,25.4223808288391 
 01/06  21:10:00,-2.99902500043719,24.6935015340024 
 01/06  21:20:00,-2.99902500043719,23.9873023235762 
